order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD232784,ID0312718321,2019-12-05,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 2)]",16450.0,81.18,-37.8033086,144.9615678,15,14063.68,Summer,False,8114.4245,thanks very good,True
ORD420216,ID0746912596,2019-05-24,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535.0,51.88,-37.8243049,144.9844019,10,7733.38,Autumn,False,1.4523,"brick phone after an update the phone stop working , waste of money , now i have a piece of plastic useless",False
ORD124137,ID2640759823,2019-04-14,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,79.78,-37.8049451,144.9523702,25,514.78,Autumn,True,0.9785,great deal! great phone and a great price! thank you!,True
ORD109592,ID4307285740,2019-06-10,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Thunder line', 2)]",27170.0,80.07,-37.815810600000006,145.00995519999995,5,25891.57,Winter,True,1.4476,"it's a nice phone. nice looking phone, way better than what i had, and it has some nice features. but some cons with the phone i've noticed, 2600 mah battery runs put super quickly. 10 minutes of gaming, and it's down to 90% from full charge. another is that it gets really hot really quickly too",True
ORD158698,ID3790949324,2019-06-12,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13820.0,66.33,-37.803761,144.9320717,15,11813.33,Winter,True,1.6504,two stars it did not expect it to be a track phone. i was looking for a replacement phone.,False
ORD121985,ID2181275332,2019-04-16,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",14320.0,65.72,-37.8106838,144.95984840000003,15,12237.72,Autumn,True,1.1455,two stars had issues with the phone,False
ORD020833,ID0575539547,2019-01-16,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 2)]",14810.0,82.92,-37.8236861,144.982575,0,14892.92,Summer,True,1.2778,"not good it was a used phone , scratch , apps store doesn’t work and so many.",False
ORD013434,ID0250933624,2019-08-04,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",22800.0,81.52,-37.8221639,145.0040768,10,20601.52,Winter,True,1.5619,five stars this was bought as a gift for my cousin.,True
ORD413761,ID0298045600,2019-07-20,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",13240.0,49.09,-37.826549799999995,144.962967,25,9979.09,Winter,False,1.058,one star product was not working when arrive,False
ORD305761,ID0595594362,2019-06-03,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",20750.0,78.74,-37.8128823,144.9603524,10,18753.74,Winter,True,1.029,2nd time purchase i love this phone worth every penny,True
ORD138059,ID2090732595,2019-06-21,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790.0,54.47,-37.8042277,144.9817977,25,3646.97,Winter,False,1.3447,the 1 i got was a lemon the one i got has had very bad signal problems. the camera stopped working after 1 picture. 20 days after i can't return it it stopped taking a charge all together.,False
ORD147284,ID0591435375,2019-08-29,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",13210.0,60.17,-37.8174188,144.9688707,0,13270.17,Winter,False,0.144,this is a new tab upgrade for me as i have had my previous candle for over 7 years and love it.,True
ORD490594,ID4952477274,2019-10-09,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('iAssist Line', 2)]",24530.0,100.8,-37.8094019,144.9546478,25,18498.3,Spring,True,0.7595,"love it love my new phone, especially since i got a huge discount with my wireless service company.",True
ORD253377,ID0634784124,2019-04-12,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,80.28,-37.813835499999996,144.93723559999995,0,5630.28,Autumn,True,0.8744,five stars love it!,True
ORD254804,ID0163373970,2019-12-27,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 2)]",25620.0,56.67,-37.8137982,144.9541247,10,23114.67,Summer,False,0.633,don’t buy don’t buy this alcon,False
ORD344227,ID2481930755,2019-10-25,Bakers,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,63.4,-37.8115594,145.0063953,0,2813.4,Spring,False,0.9971,don't buy doesn't work period,False
ORD066390,ID6215568585,2019-12-18,Nickolson,"[('iStream', 2), ('iAssist Line', 1)]",2525.0,73.15,-37.82177539999999,144.9779363,0,2598.15,Summer,False,0.8179,five stars its so good phone,True
ORD191904,ID0581704634,2019-02-13,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",12080.0,99.72,-37.8166412,144.9316921,25,9159.72,Summer,True,1.4226,i love my thunder spot.  waking to my favorite music.  being able to completely turn off display at night so my bedroom is dark.  all the skills i have yet to try.  easy to use.,True
ORD131016,ID0746912598,2019-04-21,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 1)]",9910.0,52.89,-37.8243547,144.9845334,0,9962.89,Autumn,False,8111.9479,not unlocked this is a locked phone from verizon. stated unlocked. can't get it to work right,False
ORD366903,ID4735836883,2019-08-22,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('Thunder line', 1)]",19900.0,78.82,-37.80396029999999,144.94991519999996,10,17988.82,Winter,False,1.0017,easy to install great protection,True
ORD121214,ID3218293542,2019-05-13,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040.0,78.83,-37.80493010000001,144.9528866,10,2814.83,Autumn,True,1.0024,five stars love this phone best phone i had,True
ORD160928,ID0361227455,2019-07-25,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,70.63,-37.8011213,144.9762382,5,5338.38,Winter,False,1.9408,working perfectly so far it’s been ok so far. hopefully it remains like that.i bought it for my sister. she loves it.,True
ORD156145,ID4520380545,2019-12-01,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 1)]",5630.0,74.1,-37.817659,144.9590581,15,4859.6,Summer,False,0.9286,looks and works great phone looked and worked great was well packaged and exactly as described. excellent seller,True
ORD478486,ID0702363473,2019-09-21,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",10230.0,102.66,-37.8063397,144.9412482,25,7775.16,Spring,True,0.8713,"the casing needs to be imroved. i did not like the metallic casing otherwise, all other things are nice",True
ORD121676,ID0844501072,2019-06-15,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",7860.0,50.38,-37.821389,144.94507119999997,25,5945.38,Winter,False,0.986,charging port sucks my phone didn't even last a week. first the charger stopped working. then i bought a new one. now my charging port went out.,False
ORD084181,ID0844484174,2019-12-27,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2)]",29290.0,94.44,-37.82064550000001,144.9487556,10,26455.44,Summer,True,0.8998,i love my phone after everything. i love my phone. working as expected. i haven't had issues with it. thanks to the quick response you people gave me to ensure that i got the phone i ordered,True
ORD475218,ID2491032726,2019-08-17,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 2), ('Toshika 750', 2)]",12250.0,77.4,-37.8054465,144.9844987,15,10489.9,Winter,True,1.0713,excelente....me llego antes de la fecha prevista lo compre y me salio super bien buena compra... y me llego antes de la fecha excelente compra,True
ORD046252,ID6167417902,2019-06-25,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",13130.0,48.79,-37.8170244,144.9530683,25,9896.29,Winter,False,0.7162,one star doa,False
ORD155135,ID1132057267,2019-08-05,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",12260.0,76.06,-37.8161671,144.9453805,0,12336.06,Winter,True,0.4163,loving the maxx. overall phone seems great. lucentrola should have either left it at 32gb storage or included an sd card slot. you're really only getting approximately 11 gb usable storage. which sucks. if it weren't for that they would get 5stars. will update if i see it necessary.,True
ORD184012,ID2686224640,2019-04-13,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14745.0,77.16,-37.8113935,145.00149140000005,10,13347.66,Autumn,False,0.572,very nice phone im really impressed with the battery life and user friendly qualities of this phone. and the price was perfect,True
ORD494840,ID3967630076,2019-01-24,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",6775.0,92.48,-37.8177898,144.95238799999996,15,5851.23,Summer,True,8115.4989,five stars it works good as expected,True
ORD036066,ID0575391660,2019-04-05,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,68.03,-37.8206739,144.9845866,0,5613.03,Autumn,False,1.3422,"great phone with one flaw phone feels great, runs smooth, only gets 4 stars because sin wont work unless it's in the sim/micro sd slot so i can't use dual sims or add an sd card",True
ORD056630,ID0233262639,2019-12-02,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",9155.0,83.36,-37.802057399999995,144.98261369999997,0,9238.36,Summer,True,1.4187,not like new at all!!! the screen was completely scratched all over i've never seen so many scratches the touch screen works most of the time but cuts out.,False
ORD413225,ID0163373987,2019-05-08,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,77.85,-37.8138681,144.95387250000005,0,5752.85,Autumn,True,0.6129,five stars funny gag gift,True
ORD011630,ID5727168130,2019-07-06,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 1)]",12370.0,51.3,-37.8253037,144.9806862,25,9328.8,Winter,False,1.2314,no expandability or life expectancy! junk! no replaceable battery means no deal! going lg g4 and hoping olivia gets much smarter very soon because i will never buy a phone that bricks itself when the battery fails!,False
ORD491093,ID4353937737,2019-01-29,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685.0,85.58,-37.8226209,145.0106927,10,4302.08,Summer,False,1.9554,"great product. this is a great smart phone. i use windows 8 with my computer, so i was accustomed to it. i would recommend this phone to anyone.",True
ORD425499,ID0317369597,2019-07-03,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410.0,50.67,-37.8065399,144.9540979,10,3119.67,Winter,False,0.921,bad phone. very bad phone it restarts itself 15 times a day. the microphone is weak as well,False
ORD197124,ID0703554589,2019-08-24,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Toshika 750', 2), ('Thunder line', 2)]",14010.0,62.01,-37.8091964,144.95651469999999,10,12671.01,Winter,True,0.9164,one star after a week use it kept losing signal,False
ORD435739,ID3098154904,2019-09-09,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 2), ('Candle Inferno', 2)]",20300.0,104.58,-37.8227216,144.9372467,25,15329.58,Spring,True,1.4132,it plays music that i request.,True
ORD081810,ID0638049332,2019-06-01,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",17000.0,46.47,-37.81867020000001,144.9664974,10,15346.47,Winter,False,0.2687,not unlocked. not unlocked.,False
ORD317472,ID2835264526,2019-02-12,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200.0,82.76,-37.82488970000001,144.93613340000005,0,18282.76,Summer,False,1.6655,five stars excellent phone,True
ORD427442,ID0310957728,2019-10-06,Thompson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310.0,96.43,-37.8229804,144.9112362,10,12075.43,Spring,True,3.3534,"i find it ok bought the phone it is a great phone ,they advertise that it come with scream protector i got none on mine,",True
ORD324932,ID5797758270,2019-10-22,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",9465.0,75.14,-37.806894,144.94503,0,9540.14,Spring,False,0.6678,"love it! ordered this phone for my daughter. device arrived on time, included a free sd card and was very easy to setup with our provider.",True
ORD458243,ID0282825823,2019-07-13,Thompson,"[('iStream', 2), ('Toshika 750', 2)]",8940.0,65.87,-37.8026232,144.9486575,10,8111.87,Winter,False,1.1274,"a great buy. wasnt sure what to expect, honestly, i was really apprehensive.. but.. absolutely clean and working perfectly.... so far... i will come back and give feedback after a month.",True
ORD197390,ID4283908160,2019-10-17,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,62.08,-37.8104908,144.9754623,15,17130.08,Spring,False,8112.9055,"very bad product. it was awful and nothing worked very bad product. it was awful and nothing worked. not able to install apps and not even able to save contacts.. the phone does not look new and when tried to return the product, i had to pay for the shipping . awful experience. do not buy from this seller..",False
ORD373592,ID1725216333,2019-05-01,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 2)]",15345.0,82.27,-37.8010997,144.9607876,0,15427.27,Autumn,True,1.7651,neat! powerful device,True
ORD107947,ID4754200388,2019-06-12,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260.0,82.54,-37.815945899999996,144.9285861,15,9653.54,Winter,True,1.6657,"beautiful bamboo back beautiful bamboo back, decent battery life, a bit on the larger side compared to lucent x 2013, great android experience that is close to vanilla.",True
ORD237268,ID1982309206,2019-04-30,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,80.23,-37.8013785,144.991641,10,18192.73,Autumn,True,1.0099,great value great phone. awesome camera.,True
ORD059493,ID3790949308,2019-04-24,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",8950.0,81.01,-37.8045831,144.9353925,5,8583.51,Autumn,True,1.3659,four stars it's ok,True
ORD161117,ID1463547028,2019-02-02,Bakers,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680.0,62.47,-37.8194991,145.0042315,5,4508.47,Summer,True,1.3211,"examine before you sell to customers.. bought this phone and received it today and i'm returning it tomorrow, first of all i got a black one not a white, the screen in the front is lifting off, and the battery bulging out the back.. very disappointed.",False
ORD165791,ID0136525654,2019-05-13,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 2), ('Universe Note', 1)]",20710.0,65.43,-37.818458899999996,144.9600571,25,15597.93,Autumn,False,0.835,"good item received in pristine condition, good value",True
ORD153285,ID0723965015,2019-04-24,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,79.31,-37.8040907,145.0051631,10,13439.81,Autumn,True,1.0932,great phone it's a big phone but the price was unbelievable and i love the phone itself. the screen is awesome and with older eyes it sure makes it nicer. when i have to show my parents how to do something on their alcons it is really a struggle.,True
ORD319727,ID0257505812,2019-06-02,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",11560.0,71.32,-37.799542100000004,144.9634036,5,11053.32,Winter,True,2.0495,it comes fully unlocked already! this product is very nice & will work w/ any sim. i love it.,True
ORD355861,ID6097185564,2019-01-10,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080.0,95.17,-37.8037021,145.0047915,25,6905.17,Summer,True,1.0944,five stars good job! i found my item on time!!,True
ORD032072,ID2705194660,2019-07-02,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,57.44,-37.82100620000001,144.9697007,0,22317.44,Winter,False,0.2687,"fallas recurrentes de software es buen equipo pero presenta fallas en el software, la pantalla queda inutilizable obligando a restaurar el equipo de fábrica. por lo general lo barato sale caro.",False
ORD118957,ID0260907259,2019-06-16,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Universe Note', 2)]",8425.0,84.07,-37.8244094,145.0086985,15,7245.32,Winter,True,1.9941,great buy! fast delivery and arrived in perfect shape. two differences between this and a new alcon... the cost! and the word refurbished. update... have now bought 3 of them and all were and still are perfect.,True
ORD382074,ID1650033638,2019-07-13,Bakers,"[('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",20860.0,71.29,-37.8200745,145.0150325,0,20931.29,Winter,False,2.0714,best phone i ever had yess indeed!,True
ORD074803,ID6167489443,2019-07-19,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",30220.0,65.29,-37.8131553,144.9596938,10,27263.29,Winter,False,8114.6692,"no problems after 5 months i purchased this phone for my brother and he has enjoyed it. after 5 months of ownership, the phone has had no hardware or software issues to speak of. i would recommend this phone to a friend if they wanted a great budget phone.",True
ORD104733,ID0054552825,2019-08-19,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 2)]",16735.0,69.56,-37.8203517,144.9826282,15,14294.31,Winter,True,1.1664,screw alcon just got this phone today and it came earlier than the expected shipping date. phone is in perfect condition. and i'm using it as i type. i was in desperate need of a new phone. this was definitely a great buy. worth every cent.,True
ORD304982,ID0317369538,2019-11-15,Thompson,"[('iStream', 2), ('pearTV', 2), ('Alcon 10', 1), ('Thunder line', 2)]",26230.0,62.42,-37.80727879999999,144.955356,15,22357.92,Spring,False,0.9443,came broken lock in accessory white screen mode digico olivia could not troubleshoot i dont know why digico is nivkle and diming me $10 when their product came defective locked and their team could not resolve problem i want my additional 10 back consider gazelle.,False
ORD409672,ID6167191708,2019-12-01,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 2), ('Universe Note', 1)]",22880.0,57.58,-37.8187081,144.95533659999995,10,20649.58,Summer,False,8115.1744,"i have had many "" cheap"" phones. this phone ... i have had many "" cheap"" phones. this phone is the most over priced one. the slowest phone i've owned.",False
ORD225031,ID0331164328,2019-12-11,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 2), ('Thunder line', 1)]",8005.0,106.49,-37.7998792,144.9687102,5,7711.24,Summer,True,2.0847,"bought from gothams cell, received as advertised! i ordered a universe s9 exynos dual sim europe version. received the exact model brand new as advertised. thanks a ton. this phone is fantastic.",True
ORD377100,ID4754200391,2019-01-21,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,82.72,-37.8160703,144.9287191,25,6660.22,Summer,False,1.6574,highly recommended battery has not lasted as long as i was told it would. beside that the phone is fantastic! takes amazing pictures.,True
ORD343843,ID1560149593,2019-07-29,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 1)]",3460.0,51.61,-37.8159715,144.93704419999997,15,2992.61,Winter,False,0.955,missed calls/texts many many missed calls and delayed or absent texts. adjusted settings many times and reset phone. probably not compatible for t-mobile users. disappointed that i can't return.,False
ORD291893,ID0282825841,2019-05-30,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10340.0,65.7,-37.803158399999994,144.95097719999995,5,9888.7,Autumn,False,1.1135,"bought this tablet for a child at christmas. after days of research, this tablet seemed to be the best buy of the lot. it had a good processor, decent memory, and good reviews. it should be exactly what a 12 year old would need in a tablet at a great price.",True
ORD051909,ID0844482495,2019-06-21,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,66.99,-37.8213625,144.94906569999995,0,20146.99,Winter,False,0.9831,five stars 100% positive,True
ORD199694,ID2776396937,2019-02-01,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",13950.0,73.32,-37.8127534,144.9641688,5,13325.82,Summer,False,0.8043,"my switch to olivia. love this phone! it came earlier than expected, the only thing i had a problem with, they just set on my porch. and anyone could've takers it.",True
ORD096139,ID3132397292,2019-06-03,Thompson,"[('pearTV', 2), ('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",22945.0,79.67,-37.8066415,144.9587983,0,23024.67,Winter,True,1.2308,"this product replaces the 1st generation inferno stick i had, and what an improvement in speed in both showing digico content but all apps downloaded on product! i bought in on gold day for $19 .... best deal ever !",True
ORD215464,ID0589419785,2019-01-20,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 1)]",15310.0,95.97,-37.8095675,144.9724362,25,11578.47,Summer,True,1.0365,like new the phone is in perfect like new condition. i have got it all setup now. it is on tracfone and everything is working as expected. i did put in a at&t tracfone sim and it worked great. i have now purchased another for my daughter.,True
ORD219799,ID0123086980,2019-11-03,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",10295.0,101.66,-37.8152018,144.95592340000005,0,10396.66,Spring,True,0.828,five stars great item. works great,True
ORD465376,ID2325319131,2019-10-20,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",16500.0,95.38,-37.8180999,144.9694137,0,16595.38,Spring,False,0.0564,good quality and very new!!!! this price is great and the phone is very new no scratch and battery is well,True
ORD243295,ID0541122893,2019-01-14,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 1)]",3755.0,101.82,-37.804375799999995,145.0136079,15,3293.57,Summer,True,1.733,thanks perfect for my little kids they love this tablet good quality and fast enough for them,True
ORD365806,ID0248746910,2019-01-26,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Thunder line', 1)]",12360.0,76.63,-37.8216271,144.9893759,0,12436.63,Summer,False,1.3934,great phone left pear 10 the pear 10 was not business friendly for me. the note 8 with the pen help me think on my feet in real estate.,True
ORD193908,ID0576834725,2019-02-15,Bakers,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,76.53,-37.8190015,144.985083,5,8446.03,Summer,True,1.3422,good reader which is why i bought it. ads are annoying.,True
ORD095586,ID0207085910,2019-03-21,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2), ('pearTV', 1)]",9620.0,66.29,-37.8103275,145.00985790000001,5,9205.29,Autumn,False,1.2868,"this thing is awesome for grocery lists, paired with the anylist app. the flash briefing is very good too. my only complaint is that once you pause something, iassist decides that you no longer want to listen to that thing. forever. all in all, definitely worth the purchase.",True
ORD401835,ID0384027031,2019-12-26,Bakers,"[('iStream', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 2)]",10185.0,98.3,-37.7987401,144.9892958,0,10283.3,Summer,False,1.3574,five stars great phone,True
ORD435892,ID3132504446,2019-12-31,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 1)]",20535.0,92.98,-37.8158528,144.9634938,10,18574.48,Summer,True,0.6139,totally gets out sense of humour,True
ORD488274,ID0579486396,2019-12-15,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",8330.0,90.45,-37.816920399999994,144.9510756,10,7587.45,Summer,True,0.5896,"everything was great, only one flaw shipped fast, phone was in great shape and working order. slight burn-in on the screen from the screen being on for too long but nothing really major. great product and service!",True
ORD201972,ID0634784124,2019-04-28,Thompson,"[('Olivia x460', 2), ('iStream', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",12560.0,65.6,-37.813835499999996,144.93723559999995,10,11369.6,Autumn,False,0.8744,"great phone unlimited capabilities specially when you expand it with ... great phone unlimited capabilities specially when you expand it with the usb otg that allows you to be able to do so much more. when i attach the usb otg, i can expand my memory by using a regular usb thumb drive.",True
ORD004671,ID0777787267,2019-06-05,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330.0,65.32,-37.805650299999996,144.95375819999995,25,1812.82,Winter,False,0.9784,five stars working very well,True
ORD029588,ID2469585431,2019-12-23,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090.0,78.17,-37.8001569,144.9871887,15,11204.67,Summer,False,1.3039,a deal! great product for a great price !!,True
ORD191505,ID6024429127,2019-01-13,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,95.01,-37.8165975,144.93749319999995,5,17242.51,Summer,True,0.9487,we love the size of the 2nd generation thunder. still needs a little improvement on sound,True
ORD331073,ID0767747295,2019-01-12,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",4030.0,85.31,-37.8012711,144.9741407,25,3107.81,Summer,False,1.9702,good phone good phone good battery too,True
ORD138812,ID0054552164,2019-01-24,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080.0,98.34,-37.8210362,144.983106,15,7816.34,Summer,True,1.2225,"overall a good phone they originally did not send me 32 gb sd card even though it was supposed to be part of the deal. then i ordered a replacement phone which they sent it quickly. overall, i am happy so far. battery life is good.",True
ORD419556,ID0746909539,2019-04-20,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",9510.0,68.62,-37.8212466,145.0150229,25,7201.12,Autumn,False,2.1442,"pleasantly surprised! i used to be an pear guy, then moved to olivia, and now i'm a huawei guy. this phone is impressive! emui interface is great, quality is on point, and specs are amazing.",True
ORD311807,ID0767746315,2019-05-19,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",9355.0,53.73,-37.8037808,144.97373159999995,10,8473.23,Autumn,False,1.6896,"compared to an equally inexpensive rca tablet, this one has more limitations in the apps you can get. i was disappointed in its utility and prefer the rca tablet over this one.",False
ORD238529,ID0401416155,2019-05-13,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Universe Note', 1)]",16760.0,79.27,-37.808456400000004,144.93822169999999,5,16001.27,Autumn,True,0.9087,"so far so good have this phone for 2 weeks and it has been working fine, with all the flagship features you get from a more expensive make.",True
ORD413440,ID2692003115,2019-08-05,Bakers,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680.0,63.06,-37.811713399999995,145.0010092,15,4041.06,Winter,False,0.5428,to get a good case and screen protection the phone is easy to use working very good,True
ORD117793,ID2810282455,2019-09-01,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 1)]",27980.0,76.51,-37.8149589,144.99148630000005,5,26657.51,Spring,False,0.6432,"five stars good deal, fast delivery!",True
ORD165632,ID0356098596,2019-04-02,Bakers,"[('iStream', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",5930.0,67.5,-37.821277,144.99183530000005,0,5997.5,Autumn,False,1.2908,five stars flawless phone! looks brand new!,True
ORD458383,ID0746917966,2019-09-18,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Universe Note', 2)]",7480.0,91.47,-37.8245586,144.984718,25,5701.47,Spring,False,1.4898,do not buy it did not even work for one week before the phone started blurring and at the end it only looked white.,False
ORD001880,ID4005718490,2019-02-16,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15705.0,78.69,-37.8203196,144.9894131,0,15783.69,Summer,False,1.258,great tablet for the money! thought to beat the screen resolution,True
ORD026694,ID3199635547,2019-03-04,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1)]",25020.0,66.37,-37.8056684,144.9734148,10,22584.37,Autumn,True,1.4785,was not unlocked device was not unlocked to metropcs.,False
ORD297676,ID1492145825,2019-09-01,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Toshika 750', 2)]",17400.0,73.33,-37.81320460000001,144.95135269999997,10,15733.33,Spring,False,0.3813,"seems a black phone comes with white cords, and ... seems a black phone comes with white cords, and i was told i could chose my number which after signing up i wasn't the programs have issues, to from text scrambled, weather won't up date for days sometimes...",True
ORD143388,ID6167357844,2019-07-14,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('iStream', 1), ('Toshika 750', 2)]",22635.0,78.98,-37.8074428,144.9713623,25,17055.23,Winter,True,1.2516,liked 100%,True
ORD282153,ID4884445043,2019-09-21,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",7770.0,84.64,-37.8005849,144.9344349,25,5912.14,Spring,False,1.7451,beyond my expectations great performance and amazing camera.,True
